x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.8238955140113831,0.918633997440338,2.444576523430442e-07,0.7626752853393555,0.8818027973175049,-0.0341503582894802,0.7269829511642456,0.7836219072341919,-0.0358179844915866,0.7735109329223633,0.6985428929328918,-0.0332597643136978,0.8265362977981567,0.6642252206802368,-0.0292457286268472,0.7117293477058411,0.6549081206321716,-0.0037639969959855,0.6689163446426392,0.5578436255455017,-0.0094667440280318,0.6463346481323242,0.4992478489875793,-0.0191686619073152,0.6276200413703918,0.4449576139450073,-0.0299861710518598,0.7615135312080383,0.6221344470977783,-0.0061465734615921,0.735282301902771,0.504085123538971,-0.0060619306750595,0.7236975431442261,0.4336889386177063,-0.0157686825841665,0.7137483954429626,0.3768596053123474,-0.0260058306157588,0.8081558346748352,0.6249809861183167,-0.0158425942063331,0.8174110651016235,0.516676664352417,-0.0325597524642944,0.8211379051208496,0.4486389756202698,-0.0583851337432861,0.8193859457969666,0.3867892920970917,-0.077999897301197,0.8566679954528809,0.6564199328422546,-0.0290038250386714,0.8619610071182251,0.579656720161438,-0.0490139946341514,0.8538795709609985,0.6093432307243347,-0.0553499571979045,0.8407416939735413,0.6547813415527344,-0.0614741668105125,W
0.818755567073822,0.9010797142982484,2.7367886445972545e-07,0.7568187713623047,0.8625851273536682,-0.0302991811186075,0.7183781266212463,0.7647582292556763,-0.0319887287914752,0.7628430128097534,0.6788923740386963,-0.0310095455497503,0.817572295665741,0.6456521153450012,-0.029733182862401,0.7079741954803467,0.6396480202674866,-0.0018575449939817,0.6669754981994629,0.5432628393173218,-0.0071243070997297,0.6459667086601257,0.4843890964984894,-0.0166226588189601,0.6283848285675049,0.4311627149581909,-0.027498198673129,0.7572529315948486,0.6076779365539551,-0.0054755848832428,0.7333930134773254,0.4909452795982361,-0.0050341384485363,0.7230139970779419,0.4203219413757324,-0.0151228662580251,0.7141841650009155,0.3638585209846496,-0.0260700341314077,0.80330491065979,0.6116631627082825,-0.0157661028206348,0.8127014636993408,0.5056067109107971,-0.030948232859373,0.8153390884399414,0.4376204013824463,-0.0567243620753288,0.8136476874351501,0.3783772885799408,-0.0770582854747772,0.8490324020385742,0.6425895094871521,-0.0292011070996522,0.8551438450813293,0.56867915391922,-0.0493745133280754,0.8462143540382385,0.5954235792160034,-0.0573295317590236,0.8331066370010376,0.6368114948272705,-0.0648537650704383,W
0.8176670074462891,0.8879276514053345,2.4688119992788415e-07,0.7566848397254944,0.8490344285964966,-0.0288346745073795,0.7191643714904785,0.7502391934394836,-0.0293319504708051,0.7628706693649292,0.6664813756942749,-0.0275266058743,0.8180618286132812,0.6342443823814392,-0.0254598576575517,0.7100586891174316,0.6286380887031555,0.0004385983629617,0.6710200905799866,0.535385251045227,-0.0038377626333385,0.6520872116088867,0.4779977798461914,-0.0130377793684601,0.636309027671814,0.4253386259078979,-0.0237663853913545,0.7594597339630127,0.5979305505752563,-0.0033422582782804,0.7396083474159241,0.4856853485107422,-0.0010553777683526,0.731126070022583,0.4177583456039428,-0.0102827744558453,0.7234963178634644,0.3621035814285278,-0.020833920687437,0.8051749467849731,0.6021628975868225,-0.0138099221512675,0.8152005076408386,0.4976486563682556,-0.0274970326572656,0.8170340061187744,0.4301954209804535,-0.0529280342161655,0.814168393611908,0.3704925179481506,-0.0732839107513427,0.8501050472259521,0.6329668164253235,-0.0273856576532125,0.8571985960006714,0.5597848892211914,-0.0468503385782241,0.845883309841156,0.5848101377487183,-0.0551115274429321,0.8293914794921875,0.6254448294639587,-0.063006192445755,W
0.8264684677124023,0.8945364952087402,2.439615514049365e-07,0.7657300233840942,0.8569498062133789,-0.0293723419308662,0.7282979488372803,0.7537373304367065,-0.0289709493517875,0.7727519869804382,0.670081377029419,-0.0259259957820177,0.8270570039749146,0.643039345741272,-0.0226255375891923,0.7188989520072937,0.6329821944236755,0.0001506217668065,0.6796097159385681,0.5371377468109131,-0.0038676629774272,0.6606103181838989,0.4781425893306732,-0.0128696896135807,0.6449909210205078,0.42521733045578,-0.0233947522938251,0.7688486576080322,0.6030661463737488,-0.0033605266362428,0.7489572763442993,0.4887931048870086,-0.0015191357815638,0.7405317425727844,0.4196822643280029,-0.0108971102163195,0.7328891158103943,0.3645920157432556,-0.0211508329957723,0.8148247599601746,0.6074258685112,-0.0135731631889939,0.8238548040390015,0.5009250044822693,-0.0277948155999183,0.8254400491714478,0.433715283870697,-0.0532337948679924,0.8227479457855225,0.3745592832565307,-0.0732351541519165,0.8600863814353943,0.6379649043083191,-0.0269230287522077,0.8648929595947266,0.5629972815513611,-0.0466917343437671,0.8540503978729248,0.589167058467865,-0.0545059479773044,0.8392695188522339,0.6321272253990173,-0.0618345029652118,W
0.8390414118766785,0.9036619663238524,2.849328097909165e-07,0.7784753441810608,0.8630853295326233,-0.0309678185731172,0.742547869682312,0.7624235153198242,-0.0318974778056144,0.7878885865211487,0.6783024668693542,-0.029957016929984,0.8433836698532104,0.6479905843734741,-0.0273996796458959,0.7326240539550781,0.6396136283874512,-0.0015117470175027,0.694792628288269,0.5406202673912048,-0.0063053434714674,0.6758926510810852,0.4797252118587494,-0.0154423033818602,0.6601976156234741,0.425495445728302,-0.0259850267320871,0.7826253175735474,0.6109291911125183,-0.0042683077044785,0.7644714117050171,0.494110107421875,-0.002760716015473,0.7568185925483704,0.4237338602542877,-0.0122923217713832,0.7496485710144043,0.3673851191997528,-0.0228236801922321,0.828093409538269,0.6171008348464966,-0.0138795673847198,0.8386004567146301,0.5112341046333313,-0.0274636205285787,0.8406839370727539,0.4436727166175842,-0.0529810301959514,0.8378251194953918,0.3844006359577179,-0.0733057260513305,0.8729475736618042,0.6491653323173523,-0.0268902257084846,0.8814614415168762,0.5754532814025879,-0.0461717620491981,0.8704211711883545,0.5969367027282715,-0.0550653263926506,0.8540654182434082,0.6349760293960571,-0.0633096247911453,W
0.8398086428642273,0.9071773290634156,2.674718189155101e-07,0.7784984707832336,0.8658434748649597,-0.0314176157116889,0.742679238319397,0.7642086744308472,-0.0310116000473499,0.7874437570571899,0.6798108816146851,-0.0272950399667024,0.8423393368721008,0.6501806974411011,-0.0225008726119995,0.7348998188972473,0.6397849321365356,0.0004306857008486,0.6970492005348206,0.5411216020584106,-0.003616024274379,0.6779306530952454,0.4808661341667175,-0.0122624775394797,0.6626229882240295,0.4266936480998993,-0.0223380867391824,0.7848991751670837,0.612356960773468,-0.0023476700298488,0.7662541270256042,0.4951167702674866,0.0001006809106911,0.7582584023475647,0.4247936010360718,-0.0082107055932283,0.7513554692268372,0.3689960241317749,-0.0177452564239501,0.829799234867096,0.6193077564239502,-0.012444264255464,0.8398397564888,0.5132032036781311,-0.0260806437581777,0.8418288826942444,0.4464333355426788,-0.0511705391108989,0.8392360210418701,0.3866651356220245,-0.0708552598953247,0.8746421933174133,0.6528722047805786,-0.0260852854698896,0.8818288445472717,0.5762900114059448,-0.0448148548603057,0.8708040118217468,0.6012232303619385,-0.0524862892925739,0.8545840382575989,0.6440603733062744,-0.0597945265471935,W
0.8391186594963074,0.9065898656845092,2.771807601220644e-07,0.7781866192817688,0.8649108409881592,-0.0286789983510971,0.7420538663864136,0.7646118998527527,-0.0282782949507236,0.7861968874931335,0.6821206212043762,-0.0252890791743993,0.839705765247345,0.6494829654693604,-0.0218113679438829,0.7332069277763367,0.6398125290870667,0.0007028802065178,0.6957669854164124,0.5401561260223389,-0.0037482222542166,0.6768171787261963,0.4793939590454101,-0.0123753286898136,0.6610444784164429,0.4249528050422668,-0.0224381033331155,0.7827074527740479,0.6114794015884399,-0.0029553403146564,0.7649497985839844,0.4938535690307617,-0.0018345598364248,0.7575817704200745,0.4229390621185303,-0.0110669312998652,0.7508864998817444,0.3658064305782318,-0.0210620649158954,0.8274773955345154,0.6175916790962219,-0.0133280046284198,0.8376561403274536,0.5125681757926941,-0.027288818731904,0.8406510353088379,0.4456931054592132,-0.052120205014944,0.8389497995376587,0.3857249319553375,-0.0716823562979698,0.8716519474983215,0.6498602628707886,-0.0268666613847017,0.8783841133117676,0.5763294100761414,-0.0460564382374286,0.8677536249160767,0.60039883852005,-0.0538896284997463,0.8524600267410278,0.6395721435546875,-0.0611809007823467,W
0.8400617837905884,0.915809154510498,2.6803135710906645e-07,0.779532253742218,0.8742072582244873,-0.0307813826948404,0.7441326975822449,0.7706536650657654,-0.0301518179476261,0.7896965146064758,0.6858546733856201,-0.0264670215547084,0.8458471894264221,0.66169673204422,-0.0217618327587842,0.7364568710327148,0.6445575952529907,0.0022304863668978,0.7002000212669373,0.5458120107650757,-0.0013700128765776,0.6820457577705383,0.4861868023872375,-0.010087177157402,0.6671628952026367,0.4334320724010467,-0.0202443003654479,0.7868959903717041,0.6171858310699463,-0.0005865456187166,0.769285261631012,0.4983150362968445,0.0020238363649696,0.7623755931854248,0.427264392375946,-0.0060234852135181,0.7562308311462402,0.3708215653896332,-0.0151343867182731,0.8322978019714355,0.6245536208152771,-0.0106308031827211,0.8417874574661255,0.5182329416275024,-0.0235369391739368,0.8440694212913513,0.4511324763298034,-0.0477794967591762,0.8423152565956116,0.391061931848526,-0.0667620971798896,0.8778507113456726,0.6585661172866821,-0.0242688916623592,0.8859345316886902,0.5823612809181213,-0.0417626872658729,0.8750287294387817,0.6073293089866638,-0.0484342500567436,0.8600188493728638,0.6502588391304016,-0.0550148598849773,W
0.8412490487098694,0.9079849123954772,2.907258931372781e-07,0.7797021269798279,0.8647283315658569,-0.0303397085517644,0.7434359192848206,0.7637079358100891,-0.0318805910646915,0.7898740172386169,0.6800298094749451,-0.0307528804987669,0.847404420375824,0.6528453230857849,-0.0292739029973745,0.7381985783576965,0.6389986872673035,-0.0018021237337961,0.7004006505012512,0.5417608022689819,-0.0068043358623981,0.6814775466918945,0.4823734164237976,-0.0161655507981777,0.6663999557495117,0.4292535185813904,-0.0269723162055015,0.7886369228363037,0.6117149591445923,-0.0053668771870434,0.7712182402610779,0.4940607249736786,-0.0047693396918475,0.7646626830101013,0.4234336912631988,-0.0140606230124831,0.7592645883560181,0.3663956522941589,-0.0242335088551044,0.8345224857330322,0.6198813915252686,-0.0156709048897027,0.8440221548080444,0.5149049162864685,-0.0304494444280862,0.845740795135498,0.4482829570770263,-0.0552472025156021,0.8440559506416321,0.3882763683795929,-0.0747892335057258,0.8797380328178406,0.6545986533164978,-0.0292619802057743,0.8868628740310669,0.5794747471809387,-0.0491041876375675,0.8755825161933899,0.6065047383308411,-0.0565884374082088,0.8607586026191711,0.6489273309707642,-0.0636869147419929,W
0.841930627822876,0.9036405086517334,2.999387902491435e-07,0.7798036932945251,0.8619917631149292,-0.0310658290982246,0.7438643574714661,0.7630430459976196,-0.0328092649579048,0.7898504137992859,0.6804528832435608,-0.031731478869915,0.8456607460975647,0.6511834263801575,-0.0301853753626346,0.7371531128883362,0.6376230120658875,-0.0016209769528359,0.6999219655990601,0.5383490324020386,-0.0070772282779216,0.6813004612922668,0.4779161214828491,-0.0168077554553747,0.6665087342262268,0.4239856600761413,-0.0276661571115255,0.7878965735435486,0.6093726754188538,-0.0047650709748268,0.7700971961021423,0.4911442995071411,-0.0044504581019282,0.7629778981208801,0.4199260175228119,-0.0142227411270141,0.7568687200546265,0.3626167476177215,-0.0245491433888673,0.8337332010269165,0.6165511608123779,-0.0147578604519367,0.8419042229652405,0.5096490383148193,-0.029435534030199,0.8445705771446228,0.4438111186027527,-0.0540334470570087,0.8434404134750366,0.3847942352294922,-0.0732846036553382,0.878958523273468,0.6501774191856384,-0.0281368028372526,0.8853592872619629,0.5749334692955017,-0.0479458570480346,0.8751633167266846,0.600803792476654,-0.0553557462990284,0.8610853552818298,0.6422842741012573,-0.0621678307652473,W
