x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.7513760924339294,0.8574156165122986,-4.907175821244891e-07,0.6637834310531616,0.8065935373306274,-0.0134158916771411,0.5970588326454163,0.7370481491088867,-0.0255197044461965,0.5450872182846069,0.690166711807251,-0.0434636920690536,0.5025339126586914,0.668416440486908,-0.0582457818090915,0.6664083003997803,0.6190264821052551,0.0127633940428495,0.6520110964775085,0.5417750477790833,-0.0210044775158166,0.650322437286377,0.5903810262680054,-0.0450434684753418,0.6552446484565735,0.6494213342666626,-0.0550092160701751,0.7134391069412231,0.6114534735679626,0.0042813452892005,0.7046132683753967,0.5304411053657532,-0.0410462506115436,0.6931319832801819,0.6035295128822327,-0.0648754313588142,0.6916553974151611,0.6710476279258728,-0.0695130228996276,0.760701060295105,0.6111370921134949,-0.0100612109526991,0.7637958526611328,0.5175788998603821,-0.0473530292510986,0.7452912926673889,0.5701261758804321,-0.055734533816576,0.734271764755249,0.624283492565155,-0.0495126731693744,0.8058024644851685,0.6216699481010437,-0.0257728714495897,0.823988139629364,0.5368427634239197,-0.0424472279846668,0.8257826566696167,0.4850348830223083,-0.0473605468869209,0.8247286677360535,0.4359773397445678,-0.0460657626390457,Y
0.7167329788208008,0.8257052898406982,-4.741273755826114e-07,0.6374639272689819,0.7821928262710571,-0.0160381942987442,0.5752061009407043,0.7133768796920776,-0.0297975875437259,0.5222452878952026,0.6685261726379395,-0.0485540442168712,0.4799873232841491,0.6503946185112,-0.0636587291955947,0.6387121081352234,0.5991925001144409,0.0073523432947695,0.6208636164665222,0.5240488052368164,-0.0267912354320287,0.6206995844841003,0.5785846710205078,-0.050381351262331,0.6273736953735352,0.6385310292243958,-0.0601072050631046,0.681021511554718,0.5896550416946411,0.0010974231408908,0.6690959930419922,0.5119491815567017,-0.042858351022005,0.6601911187171936,0.5839962363243103,-0.0647520199418068,0.6614537239074707,0.6474369764328003,-0.0684851333498954,0.725359320640564,0.5879239439964294,-0.0107289310544729,0.7234940528869629,0.4980901777744293,-0.0449796468019485,0.7055912017822266,0.5562915205955505,-0.0486591160297393,0.6957594156265259,0.6116642951965332,-0.0400482937693595,0.7683271169662476,0.596727192401886,-0.0246077720075845,0.7830085158348083,0.5165308117866516,-0.0399630218744277,0.7846843600273132,0.4662826061248779,-0.0429064072668552,0.784890353679657,0.4173930883407593,-0.0402597114443779,Y
0.7160452604293823,0.8317140340805054,-4.849451329391741e-07,0.6352457404136658,0.7846476435661316,-0.0145446537062525,0.5735623836517334,0.7163633108139038,-0.0284129921346902,0.5208109617233276,0.6708775162696838,-0.0478890836238861,0.4787905216217041,0.6516211628913879,-0.0638869479298591,0.6378336548805237,0.6030343770980835,0.0098678627982735,0.619390070438385,0.5277425646781921,-0.0252443961799144,0.6186349391937256,0.5824183225631714,-0.0500192679464817,0.6248657703399658,0.6434260010719299,-0.0603472702205181,0.6800535321235657,0.5940367579460144,0.0025037629529833,0.6679062247276306,0.5163532495498657,-0.0425054915249347,0.658683717250824,0.588495135307312,-0.0655011683702468,0.6589483022689819,0.6525298953056335,-0.0697593688964843,0.724356472492218,0.592904269695282,-0.0105195324867963,0.7219504117965698,0.5025071501731873,-0.0454552471637725,0.7044058442115784,0.5591333508491516,-0.0502874851226806,0.6945045590400696,0.613785445690155,-0.0421815551817417,0.7669042944908142,0.6025791168212891,-0.0254442133009433,0.7814317941665649,0.5221303105354309,-0.0409129224717617,0.7828288078308105,0.4719854891300201,-0.044273305684328,0.7827157974243164,0.4234392642974853,-0.0418368503451347,Y
0.7141483426094055,0.8332206606864929,-4.688064905167266e-07,0.631644070148468,0.7882496118545532,-0.0167415998876094,0.568263828754425,0.7205645442008972,-0.0314280316233634,0.5149388909339905,0.6752126812934875,-0.0513664446771144,0.4717700183391571,0.6574130654335022,-0.0676129087805748,0.6339761018753052,0.604362964630127,0.0084994863718748,0.6148527264595032,0.5297912359237671,-0.0272663626819849,0.6157552599906921,0.5858157277107239,-0.0521284900605678,0.6227660179138184,0.6459417939186096,-0.0625398755073547,0.6763992309570312,0.595108687877655,0.0020068706944584,0.6630658507347107,0.5186464786529541,-0.0442171953618526,0.6549985408782959,0.5927454829216003,-0.067165695130825,0.6562037467956543,0.6559702157974243,-0.0713207796216011,0.7207323312759399,0.5941529273986816,-0.0105028292164206,0.718700110912323,0.5024838447570801,-0.0471785515546798,0.7013093829154968,0.5603430867195129,-0.0521194823086261,0.691224217414856,0.6158212423324585,-0.0437362492084503,0.7636268138885498,0.6038986444473267,-0.0250847730785608,0.7772961854934692,0.5236577987670898,-0.0420929752290248,0.7780115008354187,0.4730650186538696,-0.0464048832654953,0.7771687507629395,0.4235331416130066,-0.0444522351026535,Y
0.7123141288757324,0.832353949546814,-4.965234552400943e-07,0.6322115063667297,0.7895419001579285,-0.0148723954334855,0.5686548352241516,0.7201666831970215,-0.0278010722249746,0.515301525592804,0.6752116084098816,-0.045951273292303,0.4729922115802765,0.6585315465927124,-0.0605817176401615,0.6325977444648743,0.606959879398346,0.0082379775121808,0.6134724617004395,0.5318370461463928,-0.0254331417381763,0.6145792603492737,0.5875260233879089,-0.0488314628601074,0.6222066879272461,0.6470542550086975,-0.0587354786694049,0.6748896241188049,0.5962657332420349,0.0015705990372225,0.6616969108581543,0.5196418762207031,-0.041542712599039,0.6540194749832153,0.5916169881820679,-0.0633209645748138,0.6557212471961975,0.6547276973724365,-0.0675484240055084,0.7194547653198242,0.5940077900886536,-0.0105651943013072,0.7154567837715149,0.5040530562400818,-0.0443005710840225,0.698370099067688,0.5628126859664917,-0.0481495149433612,0.689116358757019,0.6179343461990356,-0.0400514118373394,0.762493371963501,0.602845311164856,-0.0246708653867244,0.776569128036499,0.5226788520812988,-0.040181964635849,0.7768601775169373,0.4725508093833923,-0.0437636226415634,0.7752791047096252,0.4235771894454956,-0.0418157093226909,Y
0.7137003540992737,0.8327122926712036,-4.913895850222616e-07,0.6318737268447876,0.7897778153419495,-0.015454857610166,0.5677940249443054,0.7203609347343445,-0.028410043567419,0.5143356919288635,0.6751606464385986,-0.0466099940240383,0.4723030626773834,0.6587563753128052,-0.0611498579382896,0.6321737766265869,0.6051759123802185,0.0092365052551031,0.6129220724105835,0.5313018560409546,-0.0244736708700656,0.6144524216651917,0.5891764760017395,-0.047857616096735,0.6220329999923706,0.6488645076751709,-0.0577029213309288,0.6746211051940918,0.5943039655685425,0.0028567120898514,0.6605859994888306,0.5180040001869202,-0.0411731861531734,0.6534736156463623,0.5917887687683105,-0.0634576231241226,0.6557148098945618,0.6551735997200012,-0.0675720870494842,0.7193033695220947,0.5919039845466614,-0.0091033251956105,0.7148577570915222,0.5020228624343872,-0.0435651615262031,0.6977736949920654,0.5615660548210144,-0.0478683412075042,0.6886357665061951,0.617397129535675,-0.0395938009023666,0.7624286413192749,0.6002362966537476,-0.0230714660137891,0.7759071588516235,0.5196374654769897,-0.0388201884925365,0.7763251066207886,0.4691849946975708,-0.0426960214972496,0.7752009630203247,0.4197118878364563,-0.0407093912363052,Y
0.7105287313461304,0.8451558351516724,-5.149627213540953e-07,0.6276100873947144,0.8017706274986267,-0.013834380544722,0.5635780096054077,0.7326106429100037,-0.0261305086314678,0.5097708702087402,0.6856818199157715,-0.0441326610743999,0.4657809138298034,0.6684861183166504,-0.0586157403886318,0.6242191195487976,0.62098228931427,0.011308928951621,0.6046052575111389,0.547452449798584,-0.0228514708578586,0.6075009107589722,0.6031454205513,-0.0470172129571437,0.6155973076820374,0.6621471047401428,-0.057212445884943,0.6669262647628784,0.6084452271461487,0.0039183036424219,0.6537299752235413,0.5332817435264587,-0.0398909412324428,0.6472598314285278,0.6042964458465576,-0.0620693154633045,0.6483650803565979,0.6660792231559753,-0.0664954036474227,0.7119551301002502,0.6055041551589966,-0.0091927479952573,0.7088544368743896,0.5146272778511047,-0.0445702075958251,0.6931431293487549,0.5698074102401733,-0.0497309900820255,0.6836481094360352,0.6236463785171509,-0.0420039556920528,0.7552563548088074,0.613677978515625,-0.0240297317504882,0.7693930268287659,0.532244086265564,-0.0400508865714073,0.7691206336021423,0.4818341732025146,-0.0439899154007434,0.7663750648498535,0.4335843324661255,-0.0421367585659027,Y
0.7087260484695435,0.8398639559745789,-4.786243721355277e-07,0.6269728541374207,0.7992058992385864,-0.0172305665910244,0.5608717203140259,0.7311615347862244,-0.0309337377548217,0.5062242746353149,0.6863038539886475,-0.0495299957692623,0.4621020555496216,0.6684699058532715,-0.0644417628645896,0.6239591240882874,0.6146059036254883,0.0067687449045479,0.6046473383903503,0.5423274636268616,-0.0278635211288929,0.606486439704895,0.5991422533988953,-0.0519005358219146,0.6145902872085571,0.6583913564682007,-0.0621781162917614,0.6672590970993042,0.6031976342201233,0.0008365811663679,0.6525542140007019,0.5270524024963379,-0.0442862100899219,0.6457752585411072,0.6004537343978882,-0.067296989262104,0.6489514708518982,0.6633901596069336,-0.0719456449151039,0.7123544216156006,0.6003624200820923,-0.0107899475842714,0.7082675695419312,0.5108484625816345,-0.0470272116363048,0.6912617683410645,0.5717973709106445,-0.0515268743038177,0.6821801662445068,0.6287462115287781,-0.0431130416691303,0.7558755874633789,0.6084476709365845,-0.0244647655636072,0.7690531015396118,0.5261977910995483,-0.0417369790375232,0.7685690522193909,0.4751583933830261,-0.0458596423268318,0.7661278247833252,0.4252235293388366,-0.043877575546503,Y
0.710852324962616,0.839965283870697,-5.042633688390197e-07,0.6288257241249084,0.7992557287216187,-0.0145989311859011,0.5643463134765625,0.7339109182357788,-0.0278197843581438,0.5099070072174072,0.6908627152442932,-0.0465794466435909,0.4672157764434814,0.6733222603797913,-0.0618597082793712,0.62424635887146,0.6185500025749207,0.0091112433001399,0.6044660806655884,0.5445584654808044,-0.0252721384167671,0.606785774230957,0.6013888120651245,-0.0492921136319637,0.6151785850524902,0.6614133715629578,-0.0594205409288406,0.6666859984397888,0.6069940328598022,0.0019890274852514,0.6525585651397705,0.5292040109634399,-0.0425812527537345,0.6458942294120789,0.6024933457374573,-0.0653511211276054,0.6476781368255615,0.667461633682251,-0.0697200447320938,0.7114779949188232,0.6035656332969666,-0.0106685608625411,0.7064489722251892,0.5125135183334351,-0.0456314943730831,0.6904457211494446,0.5713244676589966,-0.0504075065255165,0.6818131804466248,0.627187192440033,-0.0423449613153934,0.7548176050186157,0.6112321615219116,-0.0252107176929712,0.7676181197166443,0.5303224325180054,-0.0412929281592369,0.7670260667800903,0.4796612560749054,-0.0454242713749408,0.7643370032310486,0.4305061101913452,-0.0435915738344192,Y
0.7109793424606323,0.8393121361732483,-4.862255877924326e-07,0.62981778383255,0.7989366054534912,-0.0160182584077119,0.5635737776756287,0.7316290140151978,-0.0292089469730854,0.5082322955131531,0.6891350746154785,-0.04749471321702,0.4638631045818329,0.6743395328521729,-0.0622279979288578,0.6248105764389038,0.6172369718551636,0.0076387454755604,0.604087769985199,0.5432218909263611,-0.0264160875231027,0.6070290207862854,0.5998231768608093,-0.050300370901823,0.6157521605491638,0.6592460870742798,-0.0605492852628231,0.6678901314735413,0.6049038171768188,0.0013493053847923,0.6537127494812012,0.5276233553886414,-0.043153528124094,0.6470124125480652,0.6012547612190247,-0.0662799850106239,0.6489123106002808,0.6654856204986572,-0.0711155757308006,0.7129586935043335,0.6008045673370361,-0.0104134157299995,0.7087578177452087,0.5099608302116394,-0.0450566262006759,0.6918897032737732,0.5697614550590515,-0.049753937870264,0.6823815703392029,0.6266180276870728,-0.0419424325227737,0.7558063864707947,0.6079615950584412,-0.0241726264357566,0.7689198851585388,0.5269598364830017,-0.0399873182177543,0.7681145071983337,0.4764251708984375,-0.0438444539904594,0.7654570937156677,0.4277632534503937,-0.0419957749545574,Y
